2026-09-18 08:22:23,305 - __main__ - INFO - Pipeline execution log: logs/pipeline_20260918T112223Z.txt
2026-09-18 08:22:23,306 - __main__ - INFO - Running stage prepare: /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/.venv/bin/python /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/00_audio_preparer.py
2026-09-18 08:22:24,413 - __main__ - INFO - Audio preparation queue: total=23 completed=23 pending=0
2026-09-18 08:22:24,548 - __main__ - INFO - Finished stage prepare status=success duration_seconds=1.2
2026-09-18 08:22:24,548 - __main__ - INFO - Running stage transcribe: /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/.venv/bin/python /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/00_audio_transcriber.py
2026-09-18 08:22:25,054 - __main__ - INFO - Found 100 audio files in data/processed/audio_chunks
2026-09-18 08:22:25,289 - __main__ - INFO - Transcription queue: total=100 completed=100 pending=0
2026-09-18 08:22:25,289 - __main__ - INFO - Transcription complete
2026-09-18 08:22:25,395 - __main__ - INFO - Finished stage transcribe status=success duration_seconds=0.8
2026-09-18 08:22:25,395 - __main__ - INFO - Running stage ner: /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/.venv/bin/python /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/01_ner_extractor.py
2026-09-18 08:22:25,898 - __main__ - INFO - NER queue: total=100 completed=100 pending=0
2026-09-18 08:22:25,988 - __main__ - INFO - Finished stage ner status=success duration_seconds=0.6
2026-09-18 08:22:25,988 - __main__ - INFO - Running stage anonymize: /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/.venv/bin/python /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/01_anonymizer.py
2026-09-18 08:22:26,492 - __main__ - INFO - Anonymization queue: total=208 completed=208 pending=0
2026-09-18 08:22:26,492 - __main__ - INFO - Building anonymization mapping...
2026-09-18 08:22:26,616 - __main__ - INFO - Found 289 identifiers to anonymize
2026-09-18 08:22:26,616 - __main__ - INFO - Writing mapping to data/processed/chave_relacional.json
2026-09-18 08:22:26,623 - __main__ - INFO - Anonymization complete
2026-09-18 08:22:26,717 - __main__ - INFO - Finished stage anonymize status=success duration_seconds=0.7
2026-09-18 08:22:26,717 - __main__ - INFO - Running stage git: /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/.venv/bin/python /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/02_git_parser.py
2026-09-18 08:22:27,198 - __main__ - INFO - Reading repositories list from data/raw/repos_list.csv
2026-09-18 08:22:27,222 - __main__ - INFO - Skipping current Git outputs
2026-09-18 08:22:27,314 - __main__ - INFO - Finished stage git status=success duration_seconds=0.6
2026-09-18 08:22:27,314 - __main__ - INFO - Running stage lake: /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/.venv/bin/python /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/03_data_lake_builder.py
2026-09-18 08:22:27,808 - __main__ - INFO - Skipping current data lake contracts
2026-09-18 08:22:27,808 - __main__ - INFO - Data lake contracts written to data/lake
2026-09-18 08:22:27,894 - __main__ - INFO - Finished stage lake status=success duration_seconds=0.6
2026-09-18 08:22:27,894 - __main__ - INFO - Running stage repo-snapshots: /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/.venv/bin/python /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/02b_git_repository_snapshots.py
2026-09-18 08:22:28,399 - __main__ - INFO - Skipping current repository snapshots
2026-09-18 08:22:28,400 - __main__ - INFO - Repository snapshots written to data/lake/git_repository_snapshots.parquet
2026-09-18 08:22:28,486 - __main__ - INFO - Finished stage repo-snapshots status=success duration_seconds=0.6
2026-09-18 08:22:28,486 - __main__ - INFO - Running stage contracts: /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/.venv/bin/python /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/phase2_contracts.py --lake-dir /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/data/lake --output /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/data/analysis/phase2_contract_report.json
2026-09-18 08:22:29,169 - __main__ - INFO - Finished stage contracts status=success duration_seconds=0.7
2026-09-18 08:22:29,169 - __main__ - INFO - Running stage nlp: /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/.venv/bin/python /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/04_nlp_qualitative_miner.py --lake-dir /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/data/lake --contract-report /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/data/analysis/phase2_contract_report.json --catalog-output /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/data/analysis/.private/student_prompt_catalog.parquet --output /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/data/analysis/student_nlp.parquet --transcript-output /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/data/analysis/transcript_nlp.parquet --textual-cut-signals-output /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/data/analysis/textual_cut_signals.parquet --backend openai
INFO:__main__:Reusing 1122 completed student NLP observations from final artifact
INFO:__main__:Resuming 1122 completed student NLP observations
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:113/career_expectation
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:114/ai_benefit
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:114/ai_career_impact_5y
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:114/project_feeling
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:114/project_challenges
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:114/autonomy_tool_dependency
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:114/career_expectation
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:115/ai_benefit
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:115/ai_career_impact_5y
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:115/project_feeling
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:115/project_challenges
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:115/autonomy_tool_dependency
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:115/career_expectation
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:116/ai_benefit
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:116/ai_career_impact_5y
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:116/project_feeling
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:116/project_challenges
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:116/autonomy_tool_dependency
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:116/career_expectation
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:117/ai_benefit
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:117/ai_career_impact_5y
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:117/project_feeling
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:117/project_challenges
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:117/autonomy_tool_dependency
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:117/career_expectation
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:118/ai_benefit
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:118/ai_career_impact_5y
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:118/project_feeling
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:118/project_challenges
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:118/autonomy_tool_dependency
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:118/career_expectation
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:119/ai_benefit
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:119/ai_career_impact_5y
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:119/project_feeling
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:119/project_challenges
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:119/autonomy_tool_dependency
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:119/career_expectation
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:120/ai_benefit
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:120/ai_career_impact_5y
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:120/project_feeling
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:120/project_challenges
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:120/autonomy_tool_dependency
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:120/career_expectation
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:121/ai_benefit
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:121/ai_career_impact_5y
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:121/project_feeling
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:121/project_challenges
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:121/autonomy_tool_dependency
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:121/career_expectation
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:122/ai_benefit
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:122/ai_career_impact_5y
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:122/project_feeling
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:122/project_challenges
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:122/autonomy_tool_dependency
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:122/career_expectation
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:123/ai_benefit
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:123/ai_career_impact_5y
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:123/project_feeling
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:123/project_challenges
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:123/autonomy_tool_dependency
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:123/career_expectation
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:124/ai_benefit
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:124/ai_career_impact_5y
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:124/project_feeling
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:124/project_challenges
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:124/autonomy_tool_dependency
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:124/career_expectation
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:125/ai_benefit
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:125/ai_career_impact_5y
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:125/project_feeling
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:125/project_challenges
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:125/autonomy_tool_dependency
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:125/career_expectation
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:126/ai_benefit
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:126/ai_career_impact_5y
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:126/project_feeling
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:126/project_challenges
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:126/autonomy_tool_dependency
INFO:__main__:Skipping completed student NLP observation 2025.2/alunos_t3.csv:126/career_expectation
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:127/ai_benefit
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:127/ai_career_impact_5y
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:127/project_feeling
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:127/project_challenges
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:127/autonomy_tool_dependency
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:127/career_expectation
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:128/ai_benefit
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:128/ai_career_impact_5y
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:128/project_feeling
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:128/project_challenges
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:128/autonomy_tool_dependency
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:128/career_expectation
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:129/ai_benefit
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:129/ai_career_impact_5y
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:129/project_feeling
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:129/project_challenges
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:129/autonomy_tool_dependency
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:129/career_expectation
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:130/ai_benefit
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:130/ai_career_impact_5y
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:130/project_feeling
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:130/project_challenges
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:130/autonomy_tool_dependency
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:130/career_expectation
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:131/ai_benefit
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:131/ai_career_impact_5y
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:131/project_feeling
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:131/project_challenges
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:131/autonomy_tool_dependency
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:131/career_expectation
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:132/ai_benefit
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:132/ai_career_impact_5y
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:132/project_feeling
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:132/project_challenges
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:132/autonomy_tool_dependency
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:132/career_expectation
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:133/ai_benefit
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:133/ai_career_impact_5y
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:133/project_feeling
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:133/project_challenges
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:133/autonomy_tool_dependency
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:133/career_expectation
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:134/ai_benefit
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:134/ai_career_impact_5y
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:134/project_feeling
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:134/project_challenges
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:134/autonomy_tool_dependency
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:134/career_expectation
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:135/ai_benefit
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:135/ai_career_impact_5y
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:135/project_feeling
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:135/project_challenges
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:135/autonomy_tool_dependency
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:135/career_expectation
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:136/ai_benefit
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:136/ai_career_impact_5y
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:136/project_feeling
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:136/project_challenges
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:136/autonomy_tool_dependency
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:136/career_expectation
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:137/ai_benefit
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:137/ai_career_impact_5y
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:137/project_feeling
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:137/project_challenges
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:137/autonomy_tool_dependency
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:137/career_expectation
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:138/ai_benefit
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:138/ai_career_impact_5y
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:138/project_feeling
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:138/project_challenges
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:138/autonomy_tool_dependency
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:138/career_expectation
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:139/ai_benefit
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:139/ai_career_impact_5y
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:139/project_feeling
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:139/project_challenges
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:139/autonomy_tool_dependency
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:139/career_expectation
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:140/ai_benefit
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:140/ai_career_impact_5y
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:140/project_feeling
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:140/project_challenges
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:140/autonomy_tool_dependency
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:140/career_expectation
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:141/ai_benefit
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:141/ai_career_impact_5y
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:141/project_feeling
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:141/project_challenges
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:141/autonomy_tool_dependency
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:141/career_expectation
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:142/ai_benefit
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:142/ai_career_impact_5y
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:142/project_feeling
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:142/project_challenges
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:142/autonomy_tool_dependency
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:142/career_expectation
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:143/ai_benefit
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:143/ai_career_impact_5y
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:143/project_feeling
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:143/project_challenges
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:143/autonomy_tool_dependency
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:143/career_expectation
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:144/ai_benefit
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:144/ai_career_impact_5y
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:144/project_feeling
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:144/project_challenges
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:144/autonomy_tool_dependency
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:144/career_expectation
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:145/ai_benefit
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:145/ai_career_impact_5y
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:145/project_feeling
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:145/project_challenges
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:145/autonomy_tool_dependency
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:145/career_expectation
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:146/ai_benefit
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:146/ai_career_impact_5y
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:146/project_feeling
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:146/project_challenges
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:146/autonomy_tool_dependency
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:146/career_expectation
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:147/ai_benefit
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:147/ai_career_impact_5y
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:147/project_feeling
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:147/project_challenges
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:147/autonomy_tool_dependency
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:147/career_expectation
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:148/ai_benefit
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:148/ai_career_impact_5y
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:148/project_feeling
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:148/project_challenges
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:148/autonomy_tool_dependency
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t1.csv:148/career_expectation
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:149/ai_benefit
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:149/ai_career_impact_5y
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:149/project_feeling
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:149/project_challenges
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:149/autonomy_tool_dependency
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:149/career_expectation
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:150/ai_benefit
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:150/ai_career_impact_5y
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:150/project_feeling
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:150/project_challenges
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:150/autonomy_tool_dependency
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:150/career_expectation
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:151/ai_benefit
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:151/ai_career_impact_5y
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:151/project_feeling
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:151/project_challenges
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:151/autonomy_tool_dependency
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:151/career_expectation
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:152/ai_benefit
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:152/ai_career_impact_5y
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:152/project_feeling
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:152/project_challenges
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:152/autonomy_tool_dependency
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:152/career_expectation
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:153/ai_benefit
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:153/ai_career_impact_5y
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:153/project_feeling
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:153/project_challenges
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:153/autonomy_tool_dependency
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:153/career_expectation
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:154/ai_benefit
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:154/ai_career_impact_5y
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:154/project_feeling
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:154/project_challenges
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:154/autonomy_tool_dependency
INFO:__main__:Skipping completed student NLP observation 2026.1/alunos_t2.csv:154/career_expectation
